TimeStamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.5110483,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5126848,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5144873,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5159187,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5174294,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5188169,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5206747,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5255384,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5271549,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5286551,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5301905,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5316782,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5330639,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5344448,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5358286,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5372057,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5389013,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5402861,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.5420704,-0.9951171,0.04248046,0.1853027,-64.8179,24.28102,7.632732
0.543951,-1.032226,0.1284179,0.1760254,-75.80423,15.82766,4.718304
0.5455818,-1.037598,0.1411133,0.1564941,-73.57645,11.61623,8.929729
0.5471859,-1.037598,0.1411133,0.1564941,-73.57645,11.61623,8.929729
0.5488157,-1.037598,0.1411133,0.1564941,-73.57645,11.61623,8.929729
0.552762,-1.037598,0.1411133,0.1564941,-73.57645,11.61623,8.929729
0.554368,-1.037598,0.1411133,0.1564941,-73.57645,11.61623,8.929729
0.5558481,-1.037598,0.1411133,0.1564941,-73.57645,11.61623,8.929729
0.5575571,-1.037598,0.1411133,0.1564941,-73.57645,11.61623,8.929729
0.5590372,-1.037598,0.1411133,0.1564941,-73.57645,11.61623,8.929729
0.560833,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5624714,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5642586,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5659609,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5674143,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5689144,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5706406,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.57234,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5737581,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5755558,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.57724,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5789442,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5804358,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5818939,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5834055,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5849352,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5866766,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5883694,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5897493,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5913305,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5931845,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5946321,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5960436,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5974703,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.5989122,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.600338,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.6019106,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.6037178,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.6051006,-1.016601,0.1162109,0.1901855,-68.78519,15.7361,10.77604
0.6069965,-0.9765624,0.04492187,0.1750488,-64.74161,24.02163,7.815838
0.6088572,-1.004883,0.09765624,0.1711425,-67.94595,20.35952,-0.02622604
0.6105623,-0.9926757,0.1381836,0.1257324,-71.86746,12.10451,3.909588
0.6120796,-0.9926757,0.1381836,0.1257324,-71.86746,12.10451,3.909588
0.6135035,-0.9926757,0.1381836,0.1257324,-71.86746,12.10451,3.909588
0.6152296,-0.9926757,0.1381836,0.1257324,-71.86746,12.10451,3.909588
0.616744,-0.9926757,0.1381836,0.1257324,-71.86746,12.10451,3.909588
0.6182547,-0.9926757,0.1381836,0.1257324,-71.86746,12.10451,3.909588
0.6196623,-0.9926757,0.1381836,0.1257324,-71.86746,12.10451,3.909588
0.62111,-0.9926757,0.1381836,0.1257324,-71.86746,12.10451,3.909588
0.6231956,-0.9868163,0.1435547,0.1838379,-68.70889,15.4767,12.07304
0.6250696,-0.9868163,0.1435547,0.1838379,-68.70889,15.4767,12.07304
0.6268644,-0.9868163,0.1435547,0.1838379,-68.70889,15.4767,12.07304
0.6285191,-0.9868163,0.1435547,0.1838379,-68.70889,15.4767,12.07304
0.6306267,-0.9868163,0.1435547,0.1838379,-68.70889,15.4767,12.07304
0.6356792,-0.9868163,0.1435547,0.1838379,-68.70889,15.4767,12.07304
0.6377211,-0.9868163,0.1435547,0.1838379,-68.70889,15.4767,12.07304
0.6394453,-0.9868163,0.1435547,0.1838379,-68.70889,15.4767,12.07304
0.6411161,-0.9868163,0.1435547,0.1838379,-68.70889,15.4767,12.07304
0.6428785,-0.9868163,0.1435547,0.1838379,-68.70889,15.4767,12.07304
